"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2019-09-05",0.4703,0.4261,0.2082,0.1061,0.5333,0.4259,0.3009,0.0733
"2019-09-06",0.436,0.5373,0.4133,0.5041,0.6429,0.7113,0.4157,0.092
"2019-09-07",0.7406,0.5641,0.3599,0.8175,0.8366,0.6414,0.3033,0.0987999999999999
"2019-09-08",0.7475,0.4161,0.1676,0.8152,0.5577,0.5523,0.1241,0.1123
"2019-09-09",0.4798,0.5035,0.3211,0.795,0.5403,0.5033,0.1292,0.3812
"2019-09-10",0.3369,0.2824,0.347,0.6789,0.3788,0.334,0.1339,0.3245
"2019-09-11",0.2765,0.2042,0.2477,0.4799,0.4105,0.385,0.1055,0.6059
"2019-09-12",0.1952,0.2116,0.181,0.4186,0.3426,0.4653,0.1608,0.5047
"2019-09-13",0.3879,0.1409,0.2281,0.4113,0.2983,0.3135,0.1023,0.8361
"2019-09-14",0.7553,0.1985,0.3266,0.139,0.3855,0.3678,0.081,1.0349
"2019-09-15",0.5741,0.2238,0.3554,0.0689,0.3063,0.4807,0.2207,0.9753
"2019-09-16",0.4844,0.4438,0.5384,0.4667,0.3976,0.5916,0.4101,0.8587
"2019-09-17",0.6327,0.5083,0.5745,0.527,0.5598,0.7921,0.4812,0.7429
"2019-09-18",0.7745,0.4487,0.6876,0.4281,0.4588,1.0243,0.427,0.6728
"2019-09-19",0.5161,0.4269,0.652,0.5103,0.5644,1.1019,0.5225,0.5353
"2019-09-20",0.3449,0.6282,0.6989,0.396,0.5725,1.1942,0.6395,0.3037
"2019-09-21",0.2449,0.5928,0.6679,0.3745,0.6361,1.4591,0.6351,0.2499
"2019-09-22",0.3604,0.5922,0.5442,0.3229,0.6901,1.2943,0.5122,0.1683
"2019-09-23",0.4247,0.6176,0.2836,0.2148,0.6128,0.8007,0.4417,0.2246
"2019-09-24",0.5736,0.8085,0.4126,0.3144,0.7437,0.8731,0.6511,0.3598
"2019-09-25",0.9047,0.7529,0.3838,0.4752,0.7168,0.4536,0.5229,0.3129
"2019-09-26",0.8954,0.7188,0.3267,0.6035,0.6807,0.7066,0.4286,0.2198
"2019-09-27",0.8747,0.6046,0.2317,0.3829,0.6071,0.5643,0.3559,0.0192
"2019-09-28",0.8289,0.5122,0.1954,0.23,0.407,0.5695,0.2742,0.1917
"2019-09-29",0.4711,0.2755,0.0633,0.0655,0.2292,0.7518,0.1148,0.2944
"2019-09-30",0.3774,0.2137,0.2828,0.0636,0.3743,0.9209,0.1417,0.3301
"2019-10-01",0.2801,0.2612,0.3579,0.0671,0.3609,1.2312,0.368,0.462
"2019-10-02",0.262,0.0938,0.4113,0.039,0.2428,1.3201,0.2359,0.3309
"2019-10-03",0.3355,0.1796,0.4362,0.1978,0.2254,0.885,0.219,0.2882
"2019-10-04",0.5809,0.3767,0.4886,0.3367,0.2002,0.8578,0.3008,0.5126
"2019-10-05",0.6857,0.1547,0.3499,0.5216,0.1316,1.0799,0.3127,0.2932
"2019-10-06",0.8312,0.3838,0.4983,0.809,0.392,0.7184,0.4108,0.3025
"2019-10-07",0.9472,0.5612,0.6594,0.8038,0.6143,0.7406,0.3496,0.3273
"2019-10-08",1.0769,0.6332,0.7695,0.8543,0.5279,1.0123,0.2771,0.2926
"2019-10-09",0.8569,0.5747,0.7356,0.6734,0.6334,1.0562,0.2264,0.4528
"2019-10-10",0.6148,0.5088,0.5605,0.6031,0.6169,1.1641,0.0435,0.2445
"2019-10-11",0.3161,0.24,0.1524,0.4132,0.7106,1.2462,0.0947,0.1321
"2019-10-12",0.2492,0.2678,0.1426,0.3759,0.7908,1.1648,0.1129,0.2309
"2019-10-13",0.3094,0.3499,0.3433,0.4694,0.8727,0.8335,0.1993,0.2834
"2019-10-14",0.363,0.4919,0.5788,0.3519,0.7472,0.5859,0.4091,0.6524
"2019-10-15",0.2133,0.538,0.5716,0.4821,0.601,0.5986,0.2883,0.5235
"2019-10-16",0.124,0.3049,0.2918,0.3099,0.2437,0.7028,0.1179,0.2531
"2019-10-17",0.4356,0.1233,0.1363,0.0308,0.1406,0.1712,0.0461,0.0704999999999999
"2019-10-18",0.5266,0.3189,0.2392,0.1929,0.3074,0.476,0.2526,0.1849
"2019-10-19",0.3903,0.438,0.4134,0.3647,0.2926,0.4583,0.2987,0.2928
"2019-10-20",0.4489,0.3672,0.4769,0.2517,0.3395,0.6706,0.4307,0.4572
"2019-10-21",0.3928,0.2691,0.3004,0.0736,0.163,0.8437,0.1523,0.4047
"2019-10-22",0.3153,0.0723,0.0861000000000001,0.1777,0.2066,0.5795,0.0668,0.2243
"2019-10-23",0.1191,0.223,0.0221,0.2328,0.1818,0.1697,0.2949,0.2249
"2019-10-24",0.506,0.5005,0.5466,0.1563,0.6887,0.2685,0.5611,0.7547
"2019-10-25",0.7031,0.4211,0.4508,0.3144,0.6155,0.1349,0.337,0.7104
"2019-10-26",0.6272,0.3894,0.3236,0.2145,0.4821,0.1609,0.1378,0.3658
"2019-10-27",0.2444,0.082,0.0372,0.0362,0.1781,0.6093,0.0909,0.025
"2019-10-28",0.3259,0.1084,0.1727,0.1087,0.1577,0.6285,0.00560000000000005,0.0747
"2019-10-29",0.3814,0.2234,0.2531,0.2053,0.2406,0.7021,0.021,0.2356
"2019-10-30",0.4888,0.3568,0.4175,0.3201,0.4017,0.8937,0.0876,0.3533
"2019-10-31",0.5428,0.2547,0.3536,0.2701,0.3103,1.2588,0.0509999999999999,0.4316
"2019-11-01",0.6459,0.2011,0.355,0.2207,0.3055,1.4388,0.1674,0.205
"2019-11-02",0.2981,0.1188,0.2549,0.2456,0.2201,1.0126,0.1856,0.0813
"2019-11-03",0.1847,0.3232,0.4354,0.2484,0.3542,0.833,0.3015,0.4611
"2019-11-04",0.094,0.2308,0.4472,0.2767,0.3588,1.0174,0.3085,0.7015
"2019-11-05",0.1259,0.3509,0.4293,0.1937,0.3655,0.9555,0.2366,0.7753
"2019-11-06",0.1496,0.249,0.4434,0.1818,0.2076,1.1537,0.2683,1.0337
"2019-11-07",0.3068,0.2247,0.4473,0.2445,0.1368,1.4383,0.3177,0.6591
"2019-11-08",0.143,0.2354,0.5292,0.2216,0.3556,0.8777,0.47,0.7411
"2019-11-09",0.52,0.4542,0.6972,0.4031,0.6079,0.8586,0.5232,0.6074
"2019-11-10",0.4971,0.285,0.5524,0.2217,0.5256,0.748,0.4623,0.7128
"2019-11-11",0.668,0.196,0.4883,0.1389,0.5643,0.6317,0.4545,0.8677
"2019-11-12",0.4448,0.1433,0.2982,0.109,0.4154,0.3481,0.3582,0.6341
"2019-11-13",0.6564,0.3865,0.5024,0.2627,0.502,0.1969,0.4823,0.6127
"2019-11-14",0.6248,0.3398,0.4684,0.2142,0.3462,0.2345,0.4192,0.6605
"2019-11-15",0.6201,0.1727,0.2971,0.1422,0.2708,0.5107,0.0576,0.6365
"2019-11-16",0.475,0.0472,0.2735,0.0971,0.3582,0.7492,0.164,0.5583
"2019-11-17",0.4596,0.1096,0.1302,0.1587,0.3637,0.7337,0.0877,0.2688
"2019-11-18",0.3003,0.0315,0.1312,0.1004,0.4433,0.8741,0.0979,0.5934
"2019-11-19",0.3108,0.1218,0.133,0.1618,0.29,0.906,0.046,0.5469
"2019-11-20",0.3705,0.1348,0.1501,0.2282,0.4064,1.2784,0.0706,0.2899
"2019-11-21",0.4823,0.1178,0.0402,0.2377,0.4869,1.1819,0.1155,0.1995
"2019-11-22",0.2953,0.2242,0.0621,0.2631,0.3061,0.8094,0.2389,0.2212
"2019-11-23",0.4184,0.1314,0.3369,0.4156,0.4248,0.5472,0.0785,0.5227
"2019-11-24",0.3494,0.0659999999999999,0.3126,0.3801,0.2369,0.5581,0.2929,0.6646
"2019-11-25",0.1604,0.2385,0.1329,0.0819,0.1271,0.7782,0.118,0.5229
"2019-11-26",0.0367999999999999,0.1809,0.1632,0.0993000000000001,0.1634,0.9325,0.0898,0.6778
"2019-11-27",0.1224,0.17,0.4269,0.1708,0.2661,0.8684,0.4377,0.3845
"2019-11-28",0.0800000000000001,0.321,0.6987,0.3732,0.4885,0.7642,0.7034,0.768
"2019-11-29",0.0896,0.5108,0.8495,0.5538,0.5497,0.8145,0.9215,1.1008
"2019-11-30",0.2699,0.5494,0.766,0.5879,0.5738,0.2934,0.9206,1.1609
"2019-12-01",0.7187,0.5714,0.7403,0.4036,0.5319,0.4683,0.895,0.8757
"2019-12-02",0.3994,0.4437,0.5286,0.2565,0.5625,0.3123,0.7582,0.6473
"2019-12-03",0.7694,0.5123,0.7309,0.3618,0.7419,0.1874,0.7221,1.0435
"2019-12-04",0.6234,0.2177,0.3887,0.1548,0.5408,0.4586,0.1111,0.8147
"2019-12-05",0.4978,0.1117,0.2441,0.1122,0.5267,0.4971,0.2696,0.7519
"2019-12-06",0.3773,0.0811999999999999,0.244,0.1811,0.6171,0.7579,0.4063,0.7367
"2019-12-07",0.4917,0.0832999999999999,0.2635,0.1714,0.623,0.8852,0.3365,0.1648
"2019-12-08",0.1751,0.1704,0.2772,0.1023,0.6638,0.8225,0.3246,0.168
"2019-12-09",0.2475,0.2294,0.1722,0.0798,0.745,0.9284,0.3068,0.3698
"2019-12-10",0.2653,0.1959,0.231,0.1833,0.8729,1.399,0.2612,0.4316
"2019-12-11",0.4199,0.0639999999999999,0.1818,0.4406,0.8694,1.0632,0.3989,0.5255
"2019-12-12",0.3673,0.2847,0.4019,0.7533,0.9045,0.7268,0.5386,0.3394
"2019-12-13",0.4427,0.5417,0.6363,0.9246,0.7576,0.2846,0.9285,0.6967
"2019-12-14",0.4649,0.4654,0.5843,0.8523,0.8452,0.3731,0.7433,0.9672
"2019-12-15",0.2061,0.1876,0.3206,0.6064,0.5009,0.6249,0.1412,0.6245
"2019-12-16",0.1364,0.174,0.1839,0.2711,0.4572,0.506,0.3622,0.6195
"2019-12-17",0.0873999999999999,0.0331,0.1574,0.335,0.3733,0.4615,0.2411,0.4125
"2019-12-18",0.1493,0.1036,0.2828,0.3114,0.3914,0.5254,0.1983,0.8522
"2019-12-19",0.1532,0.2269,0.6284,0.6989,0.3708,0.4464,0.2983,0.9974
"2019-12-20",0.1392,0.2879,0.6815,0.7701,0.3009,0.317,0.4829,1.2294
"2019-12-21",0.2686,0.2754,0.4605,0.7314,0.4758,0.3646,0.3501,1.3268
"2019-12-22",0.358,0.1191,0.3427,0.1926,0.3218,0.2971,0.2637,1.1739
"2019-12-23",0.4029,0.3106,0.5155,0.3999,0.2991,0.1382,0.5159,0.6832
"2019-12-24",0.4773,0.3052,0.594,0.6361,0.5612,0.2767,0.5677,1.0546
"2019-12-25",0.4128,0.1962,0.541,0.6759,0.3651,0.4568,0.5004,1.2453
"2019-12-26",0.3125,0.2573,0.5771,0.7116,0.4173,0.5901,0.3362,1.1008
"2019-12-27",0.4642,0.5043,0.7554,0.7814,0.4008,0.4603,0.3812,0.6774
"2019-12-28",0.462,0.4713,0.7566,0.5565,0.5215,0.4441,0.4882,0.8753
"2019-12-29",0.3228,0.3799,0.6489,0.3763,0.2928,0.3265,0.5178,1.0484
"2019-12-30",0.2921,0.2626,0.7311,0.3901,0.1823,0.3951,0.6109,0.8197
"2019-12-31",0.3174,0.0903999999999999,0.3971,0.4787,0.4217,0.4076,0.5696,0.8366
"2020-01-01",0.1148,0.056,0.2306,0.5822,0.7534,0.6497,0.6835,0.8774
"2020-01-02",0.1172,0.0638,0.1763,0.6676,0.7047,0.3083,0.5889,0.8325
"2020-01-03",0.3877,0.0699,0.2427,0.7377,0.8097,0.642,0.5089,0.7611
"2020-01-04",0.2376,0.0398,0.1808,0.915,0.5805,0.6062,0.5409,0.7108
"2020-01-05",0.1176,0.0324,0.1169,0.6494,0.6133,0.5849,0.4024,0.7643
"2020-01-06",0.3064,0.1858,0.2615,0.6708,0.3122,0.6605,0.6743,0.3328
"2020-01-07",0.1038,0.19,0.3038,0.5871,0.3413,0.3697,0.6467,0.6111
"2020-01-08",0.2468,0.3023,0.4096,0.6506,0.3895,0.3362,0.4738,1.0416
"2020-01-09",0.0276,0.1833,0.2243,0.297,0.3317,0.2672,0.5718,1.083
"2020-01-10",0.1823,0.2379,0.3123,0.4116,0.197,0.2844,0.5995,1.1208
"2020-01-11",0.0174,0.3401,0.2574,0.3685,0.207,0.285,0.8185,1.4832
"2020-01-12",0.1444,0.5003,0.4614,0.6058,0.1888,0.2148,0.6339,1.4616
"2020-01-13",0.3643,0.4792,0.6333,0.7406,0.4477,0.6083,0.6543,1.5313
"2020-01-14",0.4529,0.4729,0.6901,0.867,0.4164,0.9603,0.6365,1.4628
"2020-01-15",0.2966,0.4116,0.5953,0.4963,0.593,0.9487,0.5409,1.3172
"2020-01-16",0.3831,0.5,0.8054,0.6955,0.354,0.8746,0.7798,0.5875
"2020-01-17",0.2377,0.4644,0.7248,0.6337,0.2758,0.5946,0.7648,0.8171
"2020-01-18",0.2288,0.3542,0.7357,0.7781,0.1617,0.5774,0.5921,0.9872
"2020-01-19",0.2372,0.2937,0.7321,0.7793,0.2204,0.5998,0.5471,1.095
"2020-01-20",0.1191,0.3393,0.5761,0.634,0.4049,0.7628,0.6187,1.0276
"2020-01-21",0.2307,0.2955,0.7028,0.8314,0.5832,0.8531,0.8617,0.6212
"2020-01-22",0.0556,0.0325,0.1746,0.6427,0.6452,0.2085,0.853,0.8974
"2020-01-23",0.1744,0.0659,0.1136,0.4818,0.7236,0.1137,0.7402,0.9361
"2020-01-24",0.2052,0.1588,0.1543,0.6842,0.3076,0.0988,0.8959,1.0211
"2020-01-25",0.2439,0.0434,0.1816,0.5292,0.3903,0.2836,0.7795,1.0203
"2020-01-26",0.3271,0.0441,0.1856,0.6252,0.3834,0.1796,0.7955,0.6528
"2020-01-27",0.1904,0.0859,0.2185,0.4869,0.478,0.1937,0.6982,0.8477
"2020-01-28",0.2253,0.3103,0.3292,0.4542,0.5058,0.2069,0.6236,0.6954
"2020-01-29",0.1016,0.4519,0.428,0.4384,0.6334,0.1744,0.5366,1.0177
"2020-01-30",0.1556,0.5953,0.4576,0.5546,0.8664,0.398,0.3738,1.2962
"2020-01-31",0.0747,0.5181,0.3047,0.1692,0.8028,0.6262,0.3703,1.3118
"2020-02-01",0.0296000000000001,0.6914,0.5651,0.3496,0.5668,0.4885,0.3266,0.9019
"2020-02-02",0.0645,0.6314,0.5325,0.2164,0.5217,0.5004,0.3371,0.795
"2020-02-03",0.0672,0.5506,0.5423,0.4,0.3627,0.6065,0.4536,1.1551
"2020-02-04",0.0649999999999999,0.599,0.5572,0.112,0.2462,0.5537,0.4872,1.3504
"2020-02-05",0.137,0.5208,0.5362,0.2482,0.0983,0.533,0.7798,0.9956
"2020-02-06",0.0620999999999999,0.4257,0.3783,0.2495,0.0482,0.548,0.8653,0.8023
"2020-02-07",0.2062,0.2821,0.4331,0.4178,0.0547,0.4518,0.6566,0.8762
"2020-02-08",0.2101,0.2458,0.3834,0.3127,0.1343,0.3519,0.7172,1.0086
"2020-02-09",0.1947,0.322,0.378,0.5367,0.0690999999999999,0.2386,0.5588,0.9167
"2020-02-10",0.3452,0.411,0.5775,0.7328,0.3417,0.4744,0.6987,1.063
"2020-02-11",0.28,0.3639,0.4467,0.5496,0.4157,0.3239,0.6318,0.9118
"2020-02-12",0.2912,0.2938,0.5627,0.6229,0.3144,0.3277,0.7316,0.7132
"2020-02-13",0.3098,0.3483,0.7598,0.8624,0.512,0.3619,0.7409,1.0581
"2020-02-14",0.3191,0.4283,0.7977,0.7228,0.7959,0.4437,0.7548,0.957
"2020-02-15",0.6841,0.5206,1.0079,0.8775,0.6807,0.46,0.8502,0.7046
"2020-02-16",0.6606,0.7621,1.1191,0.8328,0.7511,0.561,0.9022,0.958
"2020-02-17",0.5887,0.8558,1.0118,0.8902,0.7498,0.5648,0.7899,0.9855
"2020-02-18",0.0504,0.7036,0.6063,0.5249,0.696,0.3514,0.6546,1.0811
"2020-02-19",0.1811,0.8268,0.3706,0.5969,0.8417,0.3821,0.5713,0.9996
"2020-02-20",0.1234,0.6488,0.2354,0.3161,0.9871,0.4882,0.6514,1.1409
"2020-02-21",0.1614,0.6747,0.3718,0.264,0.7899,0.4263,0.2979,0.987
"2020-02-22",0.0891,0.5389,0.1151,0.2704,0.6899,0.4958,0.3664,1.0827
"2020-02-23",0.0872999999999999,0.488,0.1816,0.0752,0.0753,0.4681,0.6507,0.7051
"2020-02-24",0.2189,0.2517,0.1861,0.1519,0.1446,0.3812,0.5028,0.7864
"2020-02-25",0.1022,0.1631,0.3422,0.088,0.3219,0.2208,0.6281,0.4321
"2020-02-26",0.2156,0.188,0.4349,0.1785,0.2013,0.2353,0.543,0.3453
"2020-02-27",0.1519,0.3435,0.5695,0.4894,0.0923,0.3226,0.6593,0.2311
"2020-02-28",0.2266,0.3787,0.5269,0.6875,0.1497,0.3511,0.5609,0.7459
"2020-02-29",0.2042,0.5311,0.4893,1.2408,0.4707,0.3819,0.5935,1.0866
"2020-03-01",0.1824,0.3761,0.3409,1.1017,0.6088,0.459,0.6712,1.0021
"2020-03-02",0.1611,0.4723,0.3071,1.0101,0.7153,0.3093,0.5358,0.8519
"2020-03-03",0.4124,0.462,0.3824,0.9619,0.85,0.634,0.7224,1.071
"2020-03-04",0.3253,0.5047,0.3575,0.7477,0.7308,0.7354,0.9255,1.1441
"2020-03-05",0.1775,0.5957,0.3077,0.446,0.3611,0.6391,0.8819,0.8713
"2020-03-06",0.2942,0.5258,0.2468,0.4849,0.1924,0.3953,0.7921,0.5386
"2020-03-07",0.1548,0.5721,0.289,0.5541,0.1583,0.4749,0.7966,0.4899
"2020-03-08",0.1555,0.5789,0.2956,0.4134,0.2414,0.4086,0.7881,0.4595
"2020-03-09",0.2073,0.6657,0.4292,0.537,0.4115,0.4595,0.9579,0.4419
"2020-03-10",0.3079,0.7223,0.5236,0.5381,0.5112,0.5397,0.8339,0.4633
"2020-03-11",0.4356,0.6011,0.4627,0.4339,0.691,0.5506,0.9802,0.3365
"2020-03-12",0.6322,0.8071,0.7498,0.4921,0.6788,0.6948,0.7953,0.4778
"2020-03-13",0.4639,0.472,0.6637,0.2608,0.546,0.6045,0.7485,0.1399
"2020-03-14",0.2907,0.2085,0.3958,0.1397,0.3645,0.5583,0.375,0.2667
"2020-03-15",0.3578,0.3573,0.4788,0.2892,0.4259,0.6698,0.4624,0.4154
"2020-03-16",0.5762,0.5236,0.7667,0.3195,0.3099,0.7226,0.8938,0.9851
"2020-03-17",0.2903,0.6981,0.5532,0.2689,0.2575,0.6838,0.8977,1.5776
"2020-03-18",0.3736,0.9069,0.4351,0.3132,0.4063,0.8219,1.0744,1.7897
"2020-03-19",0.4985,0.9091,0.5383,0.4704,0.5018,1.0074,1.1631,1.7989
"2020-03-20",0.3923,0.9064,0.4501,0.4554,0.5059,1.1215,1.0877,1.444
"2020-03-21",0.2058,0.5423,0.2024,0.2412,0.5554,0.8148,1.0759,1.1352
"2020-03-22",0.1642,0.5694,0.2523,0.3076,0.5159,0.5942,0.8896,0.7681
"2020-03-23",0.2117,0.2339,0.1938,0.3902,0.3455,0.464,0.6842,0.202
"2020-03-24",0.2591,0.1777,0.1785,0.3387,0.2169,0.1504,0.4349,0.0448999999999999
"2020-03-25",0.1353,0.2878,0.4725,0.4599,0.3295,0.4308,0.4919,0.325
"2020-03-26",0.0963999999999999,0.1072,0.3642,0.4497,0.2608,0.0762,0.3297,0.3233
"2020-03-27",0.134,0.2667,0.2502,0.3579,0.1454,0.1567,0.2084,0.2688
"2020-03-28",0.182,0.2769,0.2415,0.1663,0.1528,0.3831,0.0902000000000001,0.2287
"2020-03-29",0.1996,0.2512,0.1626,0.3046,0.1682,0.4244,0.0981,0.229
"2020-03-30",0.074,0.3085,0.236,0.3044,0.1274,0.2669,0.084,0.3222
"2020-03-31",0.171,0.1874,0.0877,0.1823,0.1732,0.4064,0.176,0.1447
"2020-04-01",0.5124,0.4569,0.4765,0.5174,0.2548,0.1871,0.1937,0.2489
"2020-04-02",0.6094,0.3719,0.5401,0.5252,0.2339,0.2609,0.2224,0.3024
"2020-04-03",0.4044,0.1835,0.3052,0.382,0.0557,0.0892999999999999,0.1896,0.0733
"2020-04-04",0.4253,0.2679,0.2582,0.4652,0.036,0.1397,0.0713,0.0196000000000001
"2020-04-05",0.4294,0.3004,0.233,0.5215,0.1691,0.1456,0.1727,0.1814
"2020-04-06",0.6185,0.4199,0.4686,0.495,0.325,0.1714,0.4355,0.2877
"2020-04-07",0.6644,0.5673,0.5302,0.4692,0.3017,0.2495,0.4395,0.2765
"2020-04-08",0.7906,0.6292,0.649,0.5105,0.3186,0.3657,0.4087,0.2927
"2020-04-09",0.7225,0.5253,0.6872,0.485,0.3387,0.3354,0.4209,0.2507
"2020-04-10",0.2278,0.2315,0.4033,0.159,0.0800999999999999,0.0689,0.1131,0.0789000000000001
"2020-04-11",0.5179,0.6058,0.7359,0.5559,0.3782,0.4266,0.4704,0.2031
"2020-04-12",0.2836,0.4175,0.611,0.5249,0.38,0.7527,0.3512,0.1938
"2020-04-13",0.1943,0.5125,0.6506,0.4961,0.443,0.7126,0.3813,0.1259
"2020-04-14",0.2983,0.4265,0.4662,0.4113,0.2502,0.5411,0.2336,0.0899000000000001
"2020-04-15",0.1526,0.5755,0.3765,0.59,0.2981,0.1277,0.3184,0.1766
"2020-04-16",0.1252,0.6062,0.3503,0.5256,0.2438,0.2863,0.3745,0.0758
"2020-04-17",0.1565,0.4524,0.2117,0.3794,0.0546,0.2037,0.1976,0.168
"2020-04-18",0.1019,0.3938,0.2203,0.3978,0.0683,0.0982000000000001,0.1766,0.0437
"2020-04-19",0.1686,0.4746,0.2124,0.3318,0.0531,0.1014,0.1149,0.1925
"2020-04-20",0.172,0.2183,0.1572,0.1686,0.4058,0.4278,0.2962,0.0619000000000001
"2020-04-21",0.7243,0.189,0.3976,0.1726,0.2119,0.3138,0.1265,0.1974
"2020-04-22",0.463,0.2146,0.3415,0.1401,0.2735,0.399,0.1438,0.1155
"2020-04-23",0.4105,0.1615,0.4187,0.2136,0.1662,0.3657,0.1953,0.2037
"2020-04-24",0.3813,0.1812,0.4289,0.1679,0.121,0.273,0.1217,0.2414
"2020-04-25",0.1611,0.05,0.2554,0.335,0.1863,0.3556,0.2669,0.2868
"2020-04-26",0.1166,0.5813,0.1523,0.3048,0.1738,0.1791,0.327,0.0844999999999999
"2020-04-27",0.2417,0.7614,0.207,0.2999,0.302,0.1162,0.3517,0.1758
"2020-04-28",0.4347,0.9277,0.4847,0.6661,0.4834,0.3953,0.3945,0.1473
"2020-04-29",0.4473,1.0831,0.6147,0.6859,0.5715,0.5519,0.3882,0.2507
"2020-04-30",0.1947,0.7763,0.4211,0.4501,0.2089,0.4466,0.1488,0.1353
"2020-05-01",0.275,0.6385,0.5089,0.587,0.2688,0.5573,0.164,0.2222
"2020-05-02",0.431,0.5232,0.5405,0.6296,0.38,0.6615,0.2353,0.1411
"2020-05-03",0.2572,0.3567,0.301,0.4199,0.2988,0.3706,0.1903,0.158
"2020-05-04",0.246,0.2471,0.2699,0.3963,0.2372,0.2923,0.1473,0.1622
"2020-05-05",0.1598,0.3674,0.3593,0.4926,0.4263,0.245,0.3148,0.4509
"2020-05-06",0.0804,0.0951,0.1825,0.1233,0.1356,0.1847,0.1543,0.2646
"2020-05-07",0.1482,0.0487000000000001,0.0653,0.0705,0.0312,0.2622,0.0491,0.2263
"2020-05-08",0.2499,0.2428,0.3761,0.2919,0.3275,0.197,0.2775,0.0463
"2020-05-09",0.1674,0.277,0.3026,0.232,0.3557,0.15,0.4581,0.0463
"2020-05-10",0.4706,0.2717,0.134,0.2005,0.2491,0.3047,0.0605,0.2497
"2020-05-11",0.2904,0.1175,0.1518,0.0798000000000001,0.0987,0.296,0.1581,0.1291
"2020-05-12",0.3569,0.1707,0.14,0.1275,0.1121,0.4027,0.2121,0.1766
"2020-05-13",0.2497,0.1298,0.1125,0.0903,0.0412,0.3258,0.1191,0.1592
"2020-05-14",0.1968,0.1334,0.1178,0.0462,0.0799000000000001,0.321,0.1051,0.2587
"2020-05-15",0.1868,0.202,0.1958,0.3789,0.3838,0.1913,0.1965,0.2538
"2020-05-16",0.1205,0.0763,0.0643,0.2654,0.1727,0.2654,0.0429,0.1611
"2020-05-17",0.1443,0.3408,0.1541,0.4339,0.4072,0.1116,0.2677,0.2641
"2020-05-18",0.3925,0.4327,0.4292,0.5577,0.4571,0.1214,0.2776,0.2424
"2020-05-19",0.6918,0.5345,0.711,0.7112,0.6671,0.405,0.6081,0.4053
"2020-05-20",0.3849,0.187,0.4326,0.499,0.2708,0.1247,0.3572,0.0958
"2020-05-21",0.4899,0.3925,0.5775,0.5777,0.5131,0.309,0.4955,0.3433
"2020-05-22",0.4968,0.3056,0.5831,0.6294,0.5231,0.2816,0.6302,0.3864
"2020-05-23",0.1119,0.1384,0.2848,0.434,0.2527,0.2355,0.2985,0.2719
"2020-05-24",0.206,0.1788,0.2417,0.3744,0.2774,0.3134,0.3278,0.2272
"2020-05-25",0.229,0.2613,0.2833,0.452,0.4081,0.5167,0.424,0.2676
"2020-05-26",0.3296,0.2187,0.3431,0.3436,0.34,0.5066,0.4885,0.2672
"2020-05-27",0.3433,0.1389,0.2526,0.2902,0.3402,0.2728,0.402,0.2211
"2020-05-28",0.3278,0.0775,0.3141,0.2503,0.2124,0.3492,0.3711,0.2586
"2020-05-29",0.2089,0.0582,0.323,0.3322,0.2189,0.1551,0.5077,0.382
"2020-05-30",0.3161,0.1682,0.1011,0.1796,0.2744,0.3085,0.2525,0.1046
"2020-05-31",0.3392,0.274,0.0745,0.2175,0.1835,0.3249,0.1981,0.132
"2020-06-01",0.5362,0.3872,0.2003,0.3286,0.2944,0.428,0.1275,0.1854
"2020-06-02",0.6429,0.4385,0.3118,0.345,0.3089,0.5588,0.2537,0.3573
"2020-06-03",0.695,0.3635,0.485,0.3212,0.263,0.6376,0.3063,0.399
"2020-06-04",0.4627,0.0582,0.2313,0.0965,0.1251,0.3373,0.1414,0.1852
"2020-06-05",0.2002,0.2215,0.0800999999999999,0.1667,0.2731,0.0892000000000001,0.0978,0.1518
"2020-06-06",0.2725,0.471,0.3368,0.3791,0.5297,0.188,0.2829,0.2733
"2020-06-07",0.5111,0.675,0.6238,0.5956,0.7668,0.5111,0.4703,0.4367
"2020-06-08",0.7276,0.7653,0.8997,0.8209,0.9477,0.6125,0.7134,0.5708
"2020-06-09",0.5191,0.2553,0.6966,0.5539,0.3562,0.153,0.3986,0.1532
"2020-06-10",0.5875,0.1511,0.7298,0.5609,0.3359,0.1536,0.3703,0.2584
"2020-06-11",0.3116,0.0437000000000001,0.5537,0.3314,0.3102,0.0692,0.2183,0.1848
"2020-06-12",0.3346,0.1298,0.561,0.4068,0.2888,0.1365,0.2224,0.1396
"2020-06-13",0.3697,0.0475,0.527,0.3923,0.331,0.1665,0.2286,0.1006
"2020-06-14",0.3589,0.1044,0.4636,0.3796,0.2537,0.4219,0.1801,0.0973
"2020-06-15",0.5176,0.1776,0.5075,0.427,0.2419,0.6249,0.3038,0.1901
"2020-06-16",0.4502,0.4392,0.4213,0.375,0.1648,0.5088,0.3894,0.1764
"2020-06-17",0.4639,0.4703,0.3984,0.3857,0.2012,0.4904,0.2025,0.0276
"2020-06-18",0.3962,0.3932,0.4069,0.3922,0.2467,0.4268,0.3788,0.0188999999999999
"2020-06-19",0.3785,0.3051,0.4766,0.3962,0.1845,0.3308,0.3693,0.0355
"2020-06-20",0.4849,0.1662,0.6729,0.537,0.2908,0.5296,0.4303,0.1355
"2020-06-21",0.6658,0.1987,0.7039,0.6496,0.5921,0.7632,0.4374,0.4296
"2020-06-22",0.4279,0.2248,0.3838,0.3987,0.3327,0.3847,0.4062,0.3807
