"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2019-09-15",0.3826,0.2885,0.2132,0.3721,0.3855,0.2725,0.3091,0.5515
"2019-09-16",0.4626,0.3167,0.1621,0.5192,0.3989,0.3164,0.2907,0.5324
"2019-09-17",0.5807,0.3923,0.1792,0.5635,0.4876,0.4143,0.3473,0.4551
"2019-09-18",0.5353,0.3919,0.2995,0.6081,0.5234,0.5064,0.3431,0.4517
"2019-09-19",0.3698,0.3758,0.3318,0.505,0.5951,0.619,0.4225,0.5735
"2019-09-20",0.3562,0.3945,0.2793,0.434,0.4474,0.6806,0.414,0.5544
"2019-09-21",0.2482,0.3173,0.2597,0.4005,0.4505,0.7068,0.4852,0.6231
"2019-09-22",0.413,0.3246,0.341,0.4082,0.5252,0.8079,0.5478,0.5303
"2019-09-23",0.3533,0.4048,0.3899,0.4662,0.4875,0.6622,0.5326,0.5687
"2019-09-24",0.4967,0.5609,0.5354,0.5091,0.5655,0.4479,0.5943,0.6383
"2019-09-25",0.543,0.5521,0.5151,0.5384,0.6147,0.5358,0.5994,0.6522
"2019-09-26",0.5354,0.5897,0.4919,0.6095,0.5593,0.5951,0.6127,0.544
"2019-09-27",0.5307,0.5055,0.4314,0.5814,0.5474,0.5215,0.515,0.4555
"2019-09-28",0.5651,0.4757,0.4341,0.5051,0.4574,0.6085,0.5164,0.4028
"2019-09-29",0.4979,0.4228,0.4061,0.4182,0.5746,0.7268,0.4778,0.2726
"2019-09-30",0.3915,0.3108,0.3705,0.2447,0.4914,0.9013,0.4788,0.2222
"2019-10-01",0.3576,0.2687,0.2762,0.1756,0.4214,1.0662,0.4824,0.3475
"2019-10-02",0.3533,0.3057,0.326,0.2917,0.5161,1.1616,0.54,0.2736
"2019-10-03",0.5728,0.367,0.3664,0.3279,0.5227,0.7857,0.5303,0.4125
"2019-10-04",0.5746,0.4689,0.4268,0.2439,0.5452,0.7128,0.6713,0.5297
"2019-10-05",0.5688,0.4189,0.4398,0.3536,0.5507,0.7241,0.6133,0.6405
"2019-10-06",0.605,0.4757,0.5233,0.4835,0.6076,0.709,0.6115,0.6645
"2019-10-07",0.6386,0.4124,0.4086,0.5774,0.6351,0.7351,0.4569,0.6391
"2019-10-08",0.595,0.3459,0.334,0.5629,0.4963,0.7453,0.3661,0.5634
"2019-10-09",0.4201,0.4467,0.3584,0.5442,0.5593,0.7371,0.387,0.5914
"2019-10-10",0.4447,0.404,0.4421,0.5572,0.5012,0.7622,0.3854,0.6005
"2019-10-11",0.4558,0.3465,0.392,0.4898,0.5151,0.9308,0.3515,0.6519
"2019-10-12",0.287,0.3064,0.3184,0.4612,0.4928,0.9048,0.374,0.534
"2019-10-13",0.2766,0.2867,0.2657,0.5096,0.4031,0.8986,0.3135,0.4731
"2019-10-14",0.4323,0.4087,0.3576,0.505,0.5113,0.7181,0.4073,0.4628
"2019-10-15",0.3855,0.4269,0.3654,0.5693,0.5095,0.6331,0.4049,0.4305
"2019-10-16",0.319,0.4681,0.326,0.6455,0.4725,0.734,0.3732,0.2984
"2019-10-17",0.3176,0.3849,0.3178,0.672,0.4956,0.7616,0.3078,0.2074
"2019-10-18",0.4113,0.4321,0.4325,0.678,0.4949,0.7643,0.3128,0.1956
"2019-10-19",0.2563,0.4075,0.4001,0.6653,0.5285,0.8053,0.2703,0.2318
"2019-10-20",0.231,0.4532,0.4233,0.6145,0.4818,0.8178,0.351,0.2739
"2019-10-21",0.1974,0.4053,0.415,0.5183,0.5028,0.8967,0.3862,0.2905
"2019-10-22",0.3056,0.3625,0.4184,0.4736,0.5306,0.8656,0.2637,0.2519
"2019-10-23",0.2809,0.3596,0.3754,0.4763,0.4703,0.6275,0.269,0.2841
"2019-10-24",0.3034,0.4413,0.4792,0.5043,0.4824,0.65,0.4792,0.3919
"2019-10-25",0.4629,0.4068,0.4761,0.5996,0.4787,0.5564,0.4452,0.3555
"2019-10-26",0.4581,0.4398,0.4787,0.5775,0.4872,0.5695,0.469,0.3223
"2019-10-27",0.5105,0.4212,0.4342,0.5472,0.4944,0.6238,0.3988,0.25
"2019-10-28",0.4526,0.3318,0.4214,0.4467,0.4655,0.7722,0.3299,0.3803
"2019-10-29",0.3452,0.2639,0.3781,0.4197,0.4579,0.786,0.2857,0.4339
"2019-10-30",0.2902,0.3346,0.462,0.3952,0.5612,0.734,0.3928,0.4068
"2019-10-31",0.3019,0.3274,0.4712,0.3489,0.5518,0.9757,0.4783,0.4861
"2019-11-01",0.4052,0.2374,0.4949,0.2822,0.5646,1.0096,0.4493,0.3752
"2019-11-02",0.2888,0.249,0.3728,0.2543,0.5287,0.7535,0.4398,0.3331
"2019-11-03",0.3751,0.3672,0.3579,0.2836,0.5013,0.6491,0.574,0.4339
"2019-11-04",0.4701,0.3409,0.274,0.4553,0.4499,0.8376,0.5521,0.4603
"2019-11-05",0.5997,0.4818,0.4282,0.595,0.6145,0.7411,0.6244,0.6019
"2019-11-06",0.6417,0.5173,0.4775,0.5885,0.6642,0.8837,0.4875,0.6793
"2019-11-07",0.6653,0.5325,0.5486,0.6106,0.6692,0.8718,0.439,0.3425
"2019-11-08",0.5257,0.5193,0.579,0.5793,0.7507,0.8101,0.3935,0.4673
"2019-11-09",0.4119,0.3958,0.4777,0.4785,0.6405,0.9308,0.2334,0.4565
"2019-11-10",0.293,0.2659,0.2497,0.4034,0.6771,0.9662,0.1764,0.2732
"2019-11-11",0.3304,0.3075,0.2981,0.4445,0.7142,0.9057,0.2082,0.3165
"2019-11-12",0.3303,0.3046,0.3504,0.5173,0.6947,0.8351,0.2263,0.37
"2019-11-13",0.3496,0.4073,0.5052,0.3968,0.5724,0.646,0.3279,0.5511
"2019-11-14",0.2913,0.3676,0.5138,0.4047,0.4462,0.6227,0.2068,0.6302
"2019-11-15",0.2792,0.259,0.4078,0.3409,0.2562,0.8055,0.0466,0.5718
"2019-11-16",0.3664,0.147,0.327,0.2615,0.1589,0.7362,0.0377000000000001,0.524
"2019-11-17",0.3563,0.2327,0.4101,0.3766,0.2378,0.7689,0.2603,0.279
"2019-11-18",0.2398,0.3258,0.5294,0.5158,0.2313,0.6515,0.3696,0.4166
"2019-11-19",0.2904,0.3268,0.6183,0.5576,0.3759,0.6744,0.4302,0.4111
"2019-11-20",0.2105,0.2452,0.5661,0.5366,0.4228,0.8161,0.3339,0.3966
"2019-11-21",0.1575,0.1725,0.371,0.3099,0.45,0.7433,0.2628,0.2626
"2019-11-22",0.1246,0.3217,0.4056,0.3202,0.4634,0.4057,0.3412,0.3419
"2019-11-23",0.323,0.53,0.6868,0.4759,0.5855,0.2384,0.5743,0.5876
"2019-11-24",0.3636,0.479,0.6735,0.4945,0.4728,0.366,0.4979,0.676
"2019-11-25",0.3695,0.4528,0.5808,0.4419,0.4298,0.5468,0.4263,0.6477
"2019-11-26",0.2482,0.365,0.5137,0.2835,0.3435,0.7864,0.3887,0.5753
"2019-11-27",0.3333,0.4404,0.583,0.2823,0.4293,0.7739,0.458,0.4018
"2019-11-28",0.3328,0.4783,0.6769,0.3643,0.5253,0.7918,0.4881,0.4127
"2019-11-29",0.3583,0.4473,0.631,0.357,0.5031,0.725,0.6135,0.611
"2019-11-30",0.3874,0.4034,0.577,0.2947,0.4607,0.8724,0.5478,0.7053
"2019-12-01",0.4635,0.3461,0.4584,0.2383,0.4744,0.9587,0.4252,0.3175
"2019-12-02",0.305,0.2742,0.3818,0.2377,0.4203,0.7073,0.326,0.2747
"2019-12-03",0.3111,0.3607,0.4791,0.2123,0.4499,0.6226,0.494,0.4195
"2019-12-04",0.3841,0.3422,0.5204,0.2874,0.4966,0.7066,0.4177,0.5402
"2019-12-05",0.4206,0.3945,0.4974,0.2883,0.4645,0.6419,0.3975,0.665
"2019-12-06",0.4219,0.3683,0.4726,0.2701,0.3797,0.7473,0.3743,0.6337
"2019-12-07",0.4714,0.3089,0.4897,0.3048,0.3435,0.9797,0.3937,0.4344
"2019-12-08",0.3467,0.3288,0.5189,0.3562,0.4497,0.7936,0.4064,0.4849
"2019-12-09",0.521,0.3836,0.6087,0.462,0.4937,0.8341,0.4206,0.3826
"2019-12-10",0.4311,0.2682,0.5893,0.4719,0.4881,0.8631,0.3245,0.4507
"2019-12-11",0.4687,0.2399,0.5439,0.5141,0.5177,0.8582,0.2958,0.6226
"2019-12-12",0.31,0.2097,0.4763,0.4874,0.3943,0.7121,0.1616,0.5304
"2019-12-13",0.3914,0.3043,0.5969,0.6311,0.5046,0.567,0.1898,0.4806
"2019-12-14",0.3595,0.2771,0.5983,0.6518,0.5313,0.6497,0.1566,0.5951
"2019-12-15",0.337,0.2351,0.5724,0.6313,0.4513,0.8256,0.0387999999999999,0.6304
"2019-12-16",0.2158,0.1544,0.5381,0.4511,0.5219,0.89,0.0942,0.6316
"2019-12-17",0.2501,0.2496,0.5955,0.5528,0.4963,0.7615,0.0883,0.3529
"2019-12-18",0.1512,0.2238,0.5999,0.5126,0.4949,0.7814,0.1615,0.4596
"2019-12-19",0.222,0.2611,0.6458,0.4988,0.4729,0.731,0.2977,0.4894
"2019-12-20",0.2469,0.3262,0.6629,0.556,0.4871,0.8761,0.419,0.348
"2019-12-21",0.3391,0.3496,0.624,0.6308,0.588,0.8407,0.4434,0.4791
"2019-12-22",0.2967,0.368,0.6579,0.645,0.6219,0.6345,0.4182,0.6389
"2019-12-23",0.4071,0.5414,0.824,0.7121,0.7118,0.4931,0.5639,0.8441
"2019-12-24",0.429,0.5057,0.8059,0.6054,0.7142,0.4986,0.4941,0.932
"2019-12-25",0.4488,0.5287,0.8226,0.5531,0.6881,0.6091,0.7124,0.852
"2019-12-26",0.2806,0.4293,0.6588,0.3721,0.7292,0.6068,0.6383,0.7711
"2019-12-27",0.3701,0.4589,0.6693,0.3707,0.622,0.5105,0.6664,0.429
"2019-12-28",0.323,0.4064,0.6376,0.3093,0.631,0.4684,0.6429,0.6021
"2019-12-29",0.3685,0.3761,0.5968,0.3244,0.5567,0.6112,0.6099,0.5861
"2019-12-30",0.418,0.3306,0.5527,0.3616,0.4766,0.7407,0.5262,0.6953
"2019-12-31",0.506,0.276,0.453,0.3378,0.5269,0.8311,0.5049,0.5485
"2020-01-01",0.3554,0.2003,0.3507,0.2564,0.5549,0.6452,0.5074,0.4333
"2020-01-02",0.4644,0.2718,0.4213,0.3529,0.5152,0.563,0.4587,0.5298
"2020-01-03",0.4624,0.2025,0.3907,0.3794,0.5366,0.7042,0.2771,0.4488
"2020-01-04",0.4009,0.1643,0.3327,0.4116,0.4748,0.6527,0.1816,0.5455
"2020-01-05",0.416,0.1688,0.3815,0.3894,0.5073,0.7538,0.1637,0.6913
"2020-01-06",0.4385,0.1891,0.4246,0.492,0.4429,0.8064,0.2065,0.4032
"2020-01-07",0.2987,0.176,0.5135,0.4721,0.4017,0.6827,0.3071,0.3057
"2020-01-08",0.3199,0.2285,0.5464,0.5573,0.3746,0.7203,0.3493,0.5309
"2020-01-09",0.2751,0.2569,0.5571,0.4902,0.3259,0.9166,0.3739,0.7012
"2020-01-10",0.3509,0.3821,0.5928,0.6036,0.3371,0.7596,0.4921,0.6316
"2020-01-11",0.2826,0.494,0.7054,0.6861,0.4443,0.6671,0.589,0.7208
"2020-01-12",0.2435,0.5243,0.7776,0.7412,0.5033,0.3953,0.6212,0.7939
"2020-01-13",0.216,0.3669,0.7127,0.6858,0.5188,0.4193,0.5091,0.7777
"2020-01-14",0.0989,0.1642,0.5617,0.5635,0.385,0.5825,0.1471,0.603
"2020-01-15",0.1342,0.0547,0.4764,0.3929,0.4119,0.5361,0.0966,0.5368
"2020-01-16",0.1983,0.1792,0.5681,0.5288,0.3894,0.5417,0.2721,0.5273
"2020-01-17",0.0907,0.2924,0.6384,0.5044,0.4374,0.5846,0.3965,0.7554
"2020-01-18",0.2604,0.4376,0.8339,0.6921,0.4734,0.5504,0.5223,0.6868
"2020-01-19",0.2666,0.4741,0.8516,0.7209,0.4493,0.4548,0.5906,0.7702
"2020-01-20",0.3655,0.4249,0.6792,0.5956,0.4889,0.3848,0.4734,0.867
"2020-01-21",0.3697,0.3479,0.568,0.2706,0.4905,0.2098,0.3493,0.8761
"2020-01-22",0.3672,0.444,0.6373,0.3463,0.4177,0.2151,0.4273,0.5836
"2020-01-23",0.3701,0.4266,0.6345,0.4903,0.5058,0.3806,0.4678,0.7306
"2020-01-24",0.3489,0.3618,0.6699,0.5653,0.5039,0.5055,0.4773,0.7711
"2020-01-25",0.2591,0.3382,0.5722,0.4682,0.5895,0.6524,0.3947,0.7172
"2020-01-26",0.3258,0.4016,0.6046,0.509,0.5368,0.6079,0.4518,0.4588
"2020-01-27",0.3196,0.355,0.5734,0.4381,0.6725,0.6116,0.5058,0.4643
"2020-01-28",0.2344,0.3312,0.4975,0.3871,0.515,0.5592,0.4691,0.5088
"2020-01-29",0.1624,0.3053,0.4777,0.3566,0.3956,0.4935,0.4685,0.5634
"2020-01-30",0.22,0.2837,0.4225,0.4655,0.4333,0.3796,0.4227,0.591
"2020-01-31",0.1588,0.2998,0.4385,0.4902,0.4418,0.4356,0.4966,0.6268
"2020-02-01",0.2592,0.3476,0.4992,0.5197,0.3175,0.2642,0.4473,0.5472
"2020-02-02",0.3674,0.3651,0.5419,0.4701,0.436,0.4574,0.4136,0.5052
"2020-02-03",0.335,0.3963,0.5855,0.5883,0.3395,0.5072,0.4478,0.4903
"2020-02-04",0.2613,0.3761,0.5407,0.4383,0.3416,0.4989,0.3456,0.5598
"2020-02-05",0.3293,0.4031,0.6038,0.4929,0.2611,0.5542,0.3516,0.3439
"2020-02-06",0.2315,0.3928,0.6057,0.4447,0.3296,0.4613,0.3451,0.5872
"2020-02-07",0.3738,0.4584,0.6802,0.556,0.3348,0.4739,0.3456,0.7334
"2020-02-08",0.2536,0.4567,0.61,0.4573,0.3776,0.4493,0.3483,0.6827
"2020-02-09",0.3629,0.5197,0.6364,0.5437,0.3563,0.4712,0.3923,0.6278
"2020-02-10",0.2705,0.5121,0.6139,0.4997,0.3778,0.4494,0.45,0.792
"2020-02-11",0.3323,0.4427,0.5715,0.5075,0.3445,0.3845,0.4007,0.8188
"2020-02-12",0.3808,0.3918,0.5722,0.5083,0.4148,0.507,0.4502,0.8483
"2020-02-13",0.4495,0.4276,0.6208,0.6505,0.4123,0.6309,0.4927,0.8104
"2020-02-14",0.3432,0.4089,0.5428,0.4507,0.5164,0.5997,0.4506,0.6939
"2020-02-15",0.418,0.3951,0.6135,0.5417,0.3456,0.5422,0.6053,0.3695
"2020-02-16",0.357,0.4137,0.6618,0.5525,0.316,0.3988,0.6075,0.5053
"2020-02-17",0.4085,0.4244,0.6429,0.6057,0.3311,0.3533,0.5704,0.5133
"2020-02-18",0.378,0.4572,0.6519,0.5233,0.3842,0.3825,0.5775,0.6168
"2020-02-19",0.3224,0.5012,0.5998,0.4403,0.4656,0.4627,0.6294,0.572
"2020-02-20",0.286,0.4239,0.6078,0.4827,0.5502,0.4857,0.6701,0.405
"2020-02-21",0.222,0.3408,0.3801,0.4738,0.5599,0.2429,0.6141,0.5846
"2020-02-22",0.222,0.319,0.4244,0.3454,0.588,0.3024,0.5276,0.6217
"2020-02-23",0.2519,0.3206,0.4505,0.4283,0.4123,0.3084,0.582,0.6783
"2020-02-24",0.1728,0.3305,0.4463,0.2563,0.4306,0.4071,0.5702,0.6207
"2020-02-25",0.1894,0.3008,0.4314,0.2804,0.3554,0.3412,0.494,0.4594
"2020-02-26",0.0954999999999999,0.2867,0.4393,0.2407,0.4525,0.3129,0.418,0.5419
"2020-02-27",0.1043,0.3131,0.4362,0.2853,0.3432,0.306,0.4135,0.2294
"2020-02-28",0.0177999999999999,0.3677,0.4713,0.4052,0.3616,0.284,0.3852,0.2067
"2020-02-29",0.0555,0.3735,0.4794,0.5114,0.417,0.3567,0.3728,0.2646
"2020-03-01",0.1143,0.2732,0.3399,0.3735,0.3311,0.4198,0.3221,0.22
"2020-03-02",0.0660000000000001,0.3152,0.4639,0.5011,0.1747,0.314,0.197,0.1094
"2020-03-03",0.0601,0.2588,0.4352,0.4747,0.2439,0.3,0.1788,0.1283
"2020-03-04",0.1193,0.249,0.3998,0.5961,0.2069,0.328,0.2887,0.2956
"2020-03-05",0.1345,0.3189,0.4061,0.4871,0.1925,0.3136,0.3515,0.3556
"2020-03-06",0.177,0.2995,0.4143,0.5108,0.1502,0.2823,0.4323,0.2075
"2020-03-07",0.1271,0.2978,0.3942,0.5788,0.1212,0.2745,0.5574,0.1528
"2020-03-08",0.2577,0.3192,0.4945,0.7412,0.2146,0.2706,0.5824,0.2787
"2020-03-09",0.2732,0.3565,0.5011,0.7067,0.2935,0.2291,0.596,0.4185
"2020-03-10",0.3177,0.4243,0.5196,0.757,0.2514,0.183,0.5538,0.369
"2020-03-11",0.3992,0.4527,0.5957,0.7914,0.402,0.2807,0.5894,0.5277
"2020-03-12",0.6093,0.6654,0.8063,0.8079,0.6599,0.6012,0.723,0.6438
"2020-03-13",0.589,0.5948,0.8594,0.857,0.5917,0.6373,0.7509,0.6041
"2020-03-14",0.5048,0.6128,0.8776,0.9111,0.6159,0.6476,0.6979,0.7949
"2020-03-15",0.4528,0.6373,0.843,0.7777,0.7447,0.7207,0.6866,0.7529
"2020-03-16",0.4733,0.5346,0.7524,0.7164,0.5762,0.5559,0.6412,0.5526
"2020-03-17",0.3923,0.5289,0.6362,0.5781,0.5355,0.5223,0.6024,0.7269
"2020-03-18",0.366,0.5647,0.5532,0.5973,0.5457,0.464,0.4639,0.7088
"2020-03-19",0.3626,0.6042,0.4717,0.5288,0.6272,0.5227,0.5299,0.7643
"2020-03-20",0.4542,0.7403,0.5814,0.6828,0.7439,0.6884,0.6638,0.8208
"2020-03-21",0.4109,0.5826,0.4596,0.5133,0.7037,0.5789,0.6728,0.7677
"2020-03-22",0.8152,0.8339,0.8223,0.6641,0.7685,0.8185,0.8554,0.764
"2020-03-23",0.5867,0.5914,0.6671,0.4552,0.5903,0.6646,0.78,0.8
"2020-03-24",0.5458,0.4362,0.7769,0.5695,0.3406,0.57,0.8387,0.5078
"2020-03-25",0.308,0.2493,0.6777,0.4111,0.4502,0.4909,0.6923,0.4525
"2020-03-26",0.2403,0.137,0.5469,0.3819,0.3389,0.3305,0.5949,0.17
"2020-03-27",0.1788,0.187,0.5059,0.4243,0.368,0.2847,0.5498,0.1186
"2020-03-28",0.2837,0.2422,0.6101,0.6008,0.4439,0.2929,0.5916,0.1771
"2020-03-29",0.3558,0.3829,0.6883,0.7182,0.5307,0.3855,0.6573,0.3477
"2020-03-30",0.3321,0.4026,0.6109,0.9349,0.5991,0.4001,0.5659,0.4549
"2020-03-31",0.2437,0.2365,0.4559,0.7508,0.4496,0.2992,0.5573,0.2488
"2020-04-01",0.2294,0.1906,0.3682,0.6183,0.3448,0.0819,0.4078,0.1305
"2020-04-02",0.4135,0.1714,0.429,0.6217,0.3985,0.2352,0.4899,0.2652
"2020-04-03",0.3412,0.1763,0.3935,0.5314,0.32,0.268,0.5479,0.3435
"2020-04-04",0.2165,0.1908,0.326,0.3497,0.0966,0.1194,0.5092,0.2357
"2020-04-05",0.2573,0.2402,0.3511,0.4209,0.1597,0.0776,0.4669,0.267
"2020-04-06",0.1904,0.2218,0.3725,0.3392,0.1349,0.0733,0.5013,0.3536
"2020-04-07",0.1991,0.2116,0.3109,0.2743,0.138,0.0889,0.4498,0.4619
"2020-04-08",0.2975,0.3274,0.3939,0.325,0.2043,0.1969,0.5498,0.5351
"2020-04-09",0.2431,0.3026,0.3485,0.2851,0.1723,0.1404,0.4151,0.5831
"2020-04-10",0.1984,0.2726,0.3032,0.2234,0.2586,0.1422,0.4808,0.4855
"2020-04-11",0.2515,0.3887,0.4055,0.2518,0.2637,0.2153,0.3832,0.5628
"2020-04-12",0.2007,0.2273,0.3494,0.1988,0.2236,0.1847,0.4154,0.3453
"2020-04-13",0.1973,0.2186,0.3037,0.22,0.2051,0.2862,0.3526,0.3803
"2020-04-14",0.1693,0.2029,0.2644,0.2671,0.1983,0.2987,0.4071,0.4107
"2020-04-15",0.332,0.4302,0.4505,0.4236,0.1896,0.4195,0.755,0.7845
"2020-04-16",0.1523,0.4254,0.3274,0.3495,0.1393,0.2558,0.6226,1.0373
"2020-04-17",0.3154,0.6057,0.3709,0.4576,0.3481,0.3945,0.7404,1.0976
"2020-04-18",0.4651,0.6422,0.497,0.5018,0.4449,0.5156,0.7936,1.0982
"2020-04-19",0.4536,0.6873,0.525,0.4921,0.4649,0.6152,0.7483,0.8758
"2020-04-20",0.2721,0.4825,0.4238,0.3455,0.6007,0.3728,0.6875,0.7029
"2020-04-21",0.4067,0.5158,0.5164,0.3854,0.5854,0.3486,0.5799,0.545
"2020-04-22",0.2106,0.2693,0.4009,0.3147,0.3914,0.218,0.376,0.2094
"2020-04-23",0.1236,0.2112,0.3163,0.2656,0.2527,0.0630000000000001,0.2574,0.112
"2020-04-24",0.2762,0.2784,0.4257,0.334,0.2978,0.2152,0.2993,0.221
"2020-04-25",0.2616,0.2513,0.408,0.3992,0.2983,0.1868,0.2929,0.2719
"2020-04-26",0.2017,0.2301,0.3206,0.3016,0.1978,0.1762,0.2514,0.2212
"2020-04-27",0.161,0.1995,0.3182,0.2852,0.2184,0.1115,0.2112,0.1892
"2020-04-28",0.1765,0.1683,0.3072,0.3467,0.2358,0.111,0.1497,0.1524
"2020-04-29",0.3206,0.2801,0.368,0.377,0.3023,0.244,0.2326,0.1806
"2020-04-30",0.129,0.1251,0.2187,0.2219,0.1155,0.0811000000000001,0.0899,0.0914
"2020-05-01",0.371,0.3248,0.4592,0.3564,0.2903,0.3129,0.2057,0.1357
"2020-05-02",0.2714,0.2086,0.3704,0.2747,0.2112,0.2476,0.1547,0.141
"2020-05-03",0.1411,0.0909,0.2536,0.2463,0.1616,0.1671,0.1257,0.184
"2020-05-04",0.109,0.0574,0.1382,0.2294,0.0882000000000001,0.0628000000000001,0.074,0.177
"2020-05-05",0.1115,0.1309,0.1396,0.2573,0.1201,0.0963000000000001,0.0733999999999999,0.0984999999999999
"2020-05-06",0.125,0.1288,0.1802,0.2539,0.1682,0.0863,0.1458,0.1069
"2020-05-07",0.1267,0.2354,0.2203,0.2661,0.2,0.1205,0.1831,0.159
"2020-05-08",0.2103,0.3446,0.3606,0.3569,0.2792,0.2011,0.2238,0.2737
"2020-05-09",0.2516,0.2728,0.3875,0.3315,0.3247,0.1515,0.291,0.2905
"2020-05-10",0.1127,0.0995999999999999,0.2642,0.2306,0.1036,0.1005,0.1227,0.154
"2020-05-11",0.3829,0.3967,0.5049,0.4352,0.3562,0.2321,0.3968,0.3744
"2020-05-12",0.408,0.3343,0.6469,0.4391,0.4168,0.4759,0.4213,0.3733
"2020-05-13",0.4179,0.3354,0.5877,0.3781,0.3672,0.3722,0.357,0.3188
"2020-05-14",0.3381,0.3065,0.508,0.3715,0.3129,0.3306,0.2982,0.2719
"2020-05-15",0.2541,0.3962,0.3991,0.4186,0.3138,0.1379,0.3589,0.3396
"2020-05-16",0.3063,0.4068,0.378,0.383,0.312,0.2241,0.3719,0.3785
"2020-05-17",0.25,0.3767,0.3488,0.3213,0.2212,0.1323,0.322,0.3144
"2020-05-18",0.4455,0.3868,0.4518,0.3959,0.3021,0.2054,0.389,0.3653
"2020-05-19",0.5204,0.4693,0.5322,0.4676,0.4148,0.2751,0.5183,0.411
"2020-05-20",0.356,0.2879,0.3833,0.3287,0.1857,0.1793,0.3574,0.3174
"2020-05-21",0.5621,0.3406,0.597,0.3332,0.2835,0.2603,0.5013,0.3605
"2020-05-22",0.3807,0.1876,0.5048,0.2957,0.2189,0.2242,0.4987,0.2966
"2020-05-23",0.3657,0.2354,0.528,0.3517,0.2951,0.2524,0.5467,0.3194
"2020-05-24",0.2934,0.2063,0.4692,0.303,0.2859,0.2927,0.4905,0.2683
"2020-05-25",0.1838,0.1895,0.3059,0.2959,0.2488,0.1419,0.4404,0.1993
"2020-05-26",0.1265,0.4334,0.2298,0.2558,0.1858,0.148,0.3992,0.1072
"2020-05-27",0.1729,0.3944,0.2578,0.2306,0.2283,0.2119,0.3916,0.1455
"2020-05-28",0.1887,0.351,0.239,0.3178,0.2169,0.2392,0.2939,0.1244
"2020-05-29",0.22,0.4308,0.2826,0.3283,0.2769,0.3619,0.3542,0.1584
"2020-05-30",0.1946,0.2818,0.1716,0.1924,0.134,0.2052,0.2039,0.1775
"2020-05-31",0.1931,0.1674,0.1693,0.1678,0.1515,0.2134,0.1246,0.198
"2020-06-01",0.1605,0.1622,0.1659,0.17,0.1665,0.2034,0.1514,0.1313
"2020-06-02",0.1787,0.1172,0.1415,0.1125,0.1485,0.0776,0.1226,0.1244
"2020-06-03",0.1799,0.0709,0.111,0.0792999999999999,0.0908,0.0904,0.0674,0.103
"2020-06-04",0.1442,0.1468,0.1504,0.1928,0.2374,0.0695,0.2312,0.2774
"2020-06-05",0.1443,0.0740999999999999,0.081,0.1134,0.1632,0.0897,0.2305,0.2046
"2020-06-06",0.1576,0.0384,0.0411,0.1266,0.1523,0.1954,0.1996,0.0367
"2020-06-07",0.0835,0.2074,0.149,0.2424,0.2996,0.0766000000000001,0.2223,0.1934
"2020-06-08",0.2176,0.2967,0.2765,0.3749,0.4339,0.1503,0.3547,0.2624
"2020-06-09",0.1107,0.1704,0.1312,0.2424,0.2562,0.0967,0.2403,0.1485
"2020-06-10",0.4292,0.2974,0.5098,0.4489,0.4589,0.314,0.4875,0.3211
"2020-06-11",0.2151,0.2572,0.291,0.2694,0.3328,0.2944,0.246,0.2475
"2020-06-12",0.3519,0.2888,0.4326,0.3749,0.4199,0.4048,0.3489,0.2929
"2020-06-13",0.3393,0.3028,0.4348,0.3555,0.4104,0.4411,0.3352,0.2746
"2020-06-14",0.3792,0.4307,0.5379,0.4438,0.516,0.4978,0.3993,0.3566
"2020-06-15",0.2926,0.3159,0.4528,0.39,0.3806,0.4854,0.3413,0.2528
"2020-06-16",0.3472,0.3571,0.5452,0.4463,0.4784,0.5466,0.4412,0.3097
"2020-06-17",0.3058,0.2712,0.5547,0.411,0.3785,0.5032,0.3284,0.1945
"2020-06-18",0.4216,0.3145,0.6379,0.5142,0.4675,0.5831,0.4545,0.2647
"2020-06-19",0.2365,0.2051,0.5397,0.4199,0.2606,0.3681,0.3475,0.1019
"2020-06-20",0.352,0.2607,0.7103,0.5141,0.409,0.5186,0.4592,0.2165
"2020-06-21",0.4075,0.2047,0.7329,0.5884,0.5767,0.5711,0.4094,0.3174
"2020-06-22",0.1193,0.1408,0.4363,0.3749,0.3445,0.3462,0.279,0.1183
"2020-06-23",0.1159,0.162,0.3503,0.3366,0.3331,0.2893,0.2526,0.1017
"2020-06-24",0.1128,0.2137,0.348,0.3116,0.3388,0.2704,0.2464,0.1308
"2020-06-25",0.1423,0.195,0.3274,0.2629,0.344,0.1958,0.2151,0.1296
"2020-06-26",0.0882999999999999,0.1567,0.2857,0.2248,0.3084,0.0775,0.1503,0.0772
"2020-06-27",0.0813999999999999,0.1306,0.2798,0.1514,0.2405,0.0761999999999999,0.0951,0.0977
"2020-06-28",0.1521,0.1327,0.2009,0.0518999999999999,0.1926,0.185,0.0758,0.0927
"2020-06-29",0.3361,0.1987,0.127,0.1972,0.1005,0.3695,0.2414,0.2599
"2020-06-30",0.3166,0.1992,0.1157,0.1961,0.0553,0.295,0.204,0.3015
"2020-07-01",0.3633,0.1648,0.131,0.177,0.1706,0.2751,0.2606,0.209
"2020-07-02",0.4158,0.1765,0.178,0.1976,0.1138,0.3918,0.2872,0.2638
"2020-07-03",0.3618,0.1278,0.1877,0.1372,0.1667,0.2732,0.2651,0.229
"2020-07-04",0.1935,0.2237,0.1017,0.2216,0.3962,0.1518,0.1954,0.1623
